territory_id,oblast,year,age_group,sex,locality,pop
r-brahinski,BY-HO,2009,80 и старше,f,rural,504
r-brahinski,BY-HO,2009,80 и старше,f,urban,139
r-brahinski,BY-HO,2009,80 и старше,m,rural,160
r-brahinski,BY-HO,2009,80 и старше,m,urban,35
r-buda-kashalouski,BY-HO,2009,0-4,f,rural,615
r-buda-kashalouski,BY-HO,2009,0-4,f,urban,283
r-buda-kashalouski,BY-HO,2009,0-4,m,rural,649
r-buda-kashalouski,BY-HO,2009,0-4,m,urban,302
r-buda-kashalouski,BY-HO,2009,5-9,f,rural,608
r-buda-kashalouski,BY-HO,2009,5-9,f,urban,293
r-buda-kashalouski,BY-HO,2009,5-9,m,rural,595
r-buda-kashalouski,BY-HO,2009,5-9,m,urban,295
r-buda-kashalouski,BY-HO,2009,10-14,f,rural,688
r-buda-kashalouski,BY-HO,2009,10-14,f,urban,300
r-buda-kashalouski,BY-HO,2009,10-14,m,rural,700
r-buda-kashalouski,BY-HO,2009,10-14,m,urban,334
r-buda-kashalouski,BY-HO,2009,15-19,f,rural,511
r-buda-kashalouski,BY-HO,2009,15-19,f,urban,252
r-buda-kashalouski,BY-HO,2009,15-19,m,rural,634
r-buda-kashalouski,BY-HO,2009,15-19,m,urban,924
r-buda-kashalouski,BY-HO,2009,20-24,f,rural,773
r-buda-kashalouski,BY-HO,2009,20-24,f,urban,404
r-buda-kashalouski,BY-HO,2009,20-24,m,rural,851
r-buda-kashalouski,BY-HO,2009,20-24,m,urban,450
r-buda-kashalouski,BY-HO,2009,25-29,f,rural,696
r-buda-kashalouski,BY-HO,2009,25-29,f,urban,429
r-buda-kashalouski,BY-HO,2009,25-29,m,rural,706
r-buda-kashalouski,BY-HO,2009,25-29,m,urban,377
r-buda-kashalouski,BY-HO,2009,30-34,f,rural,695
r-buda-kashalouski,BY-HO,2009,30-34,f,urban,411
r-buda-kashalouski,BY-HO,2009,30-34,m,rural,736
r-buda-kashalouski,BY-HO,2009,30-34,m,urban,369
r-buda-kashalouski,BY-HO,2009,35-39,f,rural,792
r-buda-kashalouski,BY-HO,2009,35-39,f,urban,459
r-buda-kashalouski,BY-HO,2009,35-39,m,rural,821
r-buda-kashalouski,BY-HO,2009,35-39,m,urban,397
r-buda-kashalouski,BY-HO,2009,40-44,f,rural,782
r-buda-kashalouski,BY-HO,2009,40-44,f,urban,468
r-buda-kashalouski,BY-HO,2009,40-44,m,rural,881
r-buda-kashalouski,BY-HO,2009,40-44,m,urban,382
r-buda-kashalouski,BY-HO,2009,45-49,f,rural,879
r-buda-kashalouski,BY-HO,2009,45-49,f,urban,452
r-buda-kashalouski,BY-HO,2009,45-49,m,rural,1038
r-buda-kashalouski,BY-HO,2009,45-49,m,urban,464
r-buda-kashalouski,BY-HO,2009,50-54,f,rural,926
r-buda-kashalouski,BY-HO,2009,50-54,f,urban,483
r-buda-kashalouski,BY-HO,2009,50-54,m,rural,950
r-buda-kashalouski,BY-HO,2009,50-54,m,urban,438
r-buda-kashalouski,BY-HO,2009,55-59,f,rural,687
r-buda-kashalouski,BY-HO,2009,55-59,f,urban,371
r-buda-kashalouski,BY-HO,2009,55-59,m,rural,698
r-buda-kashalouski,BY-HO,2009,55-59,m,urban,299
r-buda-kashalouski,BY-HO,2009,60-64,f,rural,530
r-buda-kashalouski,BY-HO,2009,60-64,f,urban,271
r-buda-kashalouski,BY-HO,2009,60-64,m,rural,456
r-buda-kashalouski,BY-HO,2009,60-64,m,urban,176
r-buda-kashalouski,BY-HO,2009,65-69,f,rural,692
r-buda-kashalouski,BY-HO,2009,65-69,f,urban,243
r-buda-kashalouski,BY-HO,2009,65-69,m,rural,366
r-buda-kashalouski,BY-HO,2009,65-69,m,urban,141
r-buda-kashalouski,BY-HO,2009,70-74,f,rural,1132
r-buda-kashalouski,BY-HO,2009,70-74,f,urban,306
r-buda-kashalouski,BY-HO,2009,70-74,m,rural,556
r-buda-kashalouski,BY-HO,2009,70-74,m,urban,171
r-buda-kashalouski,BY-HO,2009,75-79,f,rural,869
r-buda-kashalouski,BY-HO,2009,75-79,f,urban,208
r-buda-kashalouski,BY-HO,2009,75-79,m,rural,349
r-buda-kashalouski,BY-HO,2009,75-79,m,urban,81
r-buda-kashalouski,BY-HO,2009,80 и старше,f,rural,1024
r-buda-kashalouski,BY-HO,2009,Возраст не определен,f,rural,1
r-buda-kashalouski,BY-HO,2009,80 и старше,f,urban,270
r-buda-kashalouski,BY-HO,2009,80 и старше,m,rural,272
r-buda-kashalouski,BY-HO,2009,Возраст не определен,m,rural,1
r-buda-kashalouski,BY-HO,2009,80 и старше,m,urban,75
r-buda-kashalouski,BY-HO,2009,Возраст не определен,m,urban,1
r-chacherski,BY-HO,2009,0-4,f,rural,193
r-chacherski,BY-HO,2009,0-4,f,urban,216
r-chacherski,BY-HO,2009,0-4,m,rural,214
r-chacherski,BY-HO,2009,0-4,m,urban,263
r-chacherski,BY-HO,2009,5-9,f,rural,193
r-chacherski,BY-HO,2009,5-9,f,urban,250
r-chacherski,BY-HO,2009,5-9,m,rural,208
r-chacherski,BY-HO,2009,5-9,m,urban,306
r-chacherski,BY-HO,2009,10-14,f,rural,195
r-chacherski,BY-HO,2009,10-14,f,urban,320
r-chacherski,BY-HO,2009,10-14,m,rural,222
r-chacherski,BY-HO,2009,10-14,m,urban,309
r-chacherski,BY-HO,2009,15-19,f,rural,169
r-chacherski,BY-HO,2009,15-19,f,urban,270
r-chacherski,BY-HO,2009,15-19,m,rural,222
r-chacherski,BY-HO,2009,15-19,m,urban,394
r-chacherski,BY-HO,2009,20-24,f,rural,229
r-chacherski,BY-HO,2009,20-24,f,urban,235
r-chacherski,BY-HO,2009,20-24,m,rural,247
r-chacherski,BY-HO,2009,20-24,m,urban,203
r-chacherski,BY-HO,2009,25-29,f,rural,177
r-chacherski,BY-HO,2009,25-29,f,urban,333
r-chacherski,BY-HO,2009,25-29,m,rural,185
r-chacherski,BY-HO,2009,25-29,m,urban,250
r-chacherski,BY-HO,2009,30-34,f,rural,200
r-chacherski,BY-HO,2009,30-34,f,urban,393
r-chacherski,BY-HO,2009,30-34,m,rural,232
r-chacherski,BY-HO,2009,30-34,m,urban,264
r-chacherski,BY-HO,2009,35-39,f,rural,187
r-chacherski,BY-HO,2009,35-39,f,urban,430
r-chacherski,BY-HO,2009,35-39,m,rural,245
r-chacherski,BY-HO,2009,35-39,m,urban,373
r-chacherski,BY-HO,2009,40-44,f,rural,226
r-chacherski,BY-HO,2009,40-44,f,urban,271
r-chacherski,BY-HO,2009,40-44,m,rural,284
r-chacherski,BY-HO,2009,40-44,m,urban,328
r-chacherski,BY-HO,2009,45-49,f,rural,270
r-chacherski,BY-HO,2009,45-49,f,urban,265
r-chacherski,BY-HO,2009,45-49,m,rural,337
r-chacherski,BY-HO,2009,45-49,m,urban,249
r-chacherski,BY-HO,2009,50-54,f,rural,218
r-chacherski,BY-HO,2009,50-54,f,urban,251
r-chacherski,BY-HO,2009,50-54,m,rural,319
r-chacherski,BY-HO,2009,50-54,m,urban,239
r-chacherski,BY-HO,2009,55-59,f,rural,198
r-chacherski,BY-HO,2009,55-59,f,urban,252
r-chacherski,BY-HO,2009,55-59,m,rural,206
r-chacherski,BY-HO,2009,55-59,m,urban,186
r-chacherski,BY-HO,2009,60-64,f,rural,144
r-chacherski,BY-HO,2009,60-64,f,urban,182
r-chacherski,BY-HO,2009,60-64,m,rural,132
r-chacherski,BY-HO,2009,60-64,m,urban,124
r-chacherski,BY-HO,2009,65-69,f,rural,260
r-chacherski,BY-HO,2009,65-69,f,urban,141
r-chacherski,BY-HO,2009,65-69,m,rural,150
r-chacherski,BY-HO,2009,65-69,m,urban,76
r-chacherski,BY-HO,2009,70-74,f,rural,475
r-chacherski,BY-HO,2009,70-74,f,urban,196
r-chacherski,BY-HO,2009,70-74,m,rural,238
r-chacherski,BY-HO,2009,70-74,m,urban,97
r-chacherski,BY-HO,2009,75-79,f,rural,347
r-chacherski,BY-HO,2009,75-79,f,urban,95
r-chacherski,BY-HO,2009,75-79,m,rural,152
r-chacherski,BY-HO,2009,75-79,m,urban,51
r-chacherski,BY-HO,2009,80 и старше,f,rural,398
r-chacherski,BY-HO,2009,80 и старше,f,urban,148
r-chacherski,BY-HO,2009,80 и старше,m,rural,127
r-chacherski,BY-HO,2009,80 и старше,m,urban,31
r-chojnicki,BY-HO,2009,0-4,f,rural,293
r-chojnicki,BY-HO,2009,0-4,f,urban,412
r-chojnicki,BY-HO,2009,0-4,m,rural,278
r-chojnicki,BY-HO,2009,0-4,m,urban,413
r-chojnicki,BY-HO,2009,5-9,f,rural,304
r-chojnicki,BY-HO,2009,5-9,f,urban,415
r-chojnicki,BY-HO,2009,5-9,m,rural,282
r-chojnicki,BY-HO,2009,5-9,m,urban,426
r-chojnicki,BY-HO,2009,10-14,f,rural,301
r-chojnicki,BY-HO,2009,10-14,f,urban,445
r-chojnicki,BY-HO,2009,10-14,m,rural,301
r-chojnicki,BY-HO,2009,10-14,m,urban,471
r-chojnicki,BY-HO,2009,15-19,f,rural,212
r-chojnicki,BY-HO,2009,15-19,f,urban,368
r-chojnicki,BY-HO,2009,15-19,m,rural,208
r-chojnicki,BY-HO,2009,15-19,m,urban,462
r-chojnicki,BY-HO,2009,20-24,f,rural,225
r-chojnicki,BY-HO,2009,20-24,f,urban,442
r-chojnicki,BY-HO,2009,20-24,m,rural,276
r-chojnicki,BY-HO,2009,20-24,m,urban,431
r-chojnicki,BY-HO,2009,25-29,f,rural,232
r-chojnicki,BY-HO,2009,25-29,f,urban,470
r-chojnicki,BY-HO,2009,25-29,m,rural,221
r-chojnicki,BY-HO,2009,25-29,m,urban,484
r-chojnicki,BY-HO,2009,30-34,f,rural,250
r-chojnicki,BY-HO,2009,30-34,f,urban,596
r-chojnicki,BY-HO,2009,30-34,m,rural,238
r-chojnicki,BY-HO,2009,30-34,m,urban,466
r-chojnicki,BY-HO,2009,35-39,f,rural,312
r-chojnicki,BY-HO,2009,35-39,f,urban,601
r-chojnicki,BY-HO,2009,35-39,m,rural,316
r-chojnicki,BY-HO,2009,35-39,m,urban,558
r-chojnicki,BY-HO,2009,40-44,f,rural,274
r-chojnicki,BY-HO,2009,40-44,f,urban,570
r-chojnicki,BY-HO,2009,40-44,m,rural,319
r-chojnicki,BY-HO,2009,40-44,m,urban,485
r-chojnicki,BY-HO,2009,45-49,f,rural,265
r-chojnicki,BY-HO,2009,45-49,f,urban,510
r-chojnicki,BY-HO,2009,45-49,m,rural,353
r-chojnicki,BY-HO,2009,45-49,m,urban,502
r-chojnicki,BY-HO,2009,50-54,f,rural,217
r-chojnicki,BY-HO,2009,50-54,f,urban,530
r-chojnicki,BY-HO,2009,50-54,m,rural,258
r-chojnicki,BY-HO,2009,50-54,m,urban,493
r-chojnicki,BY-HO,2009,55-59,f,rural,229
r-chojnicki,BY-HO,2009,55-59,f,urban,468
r-chojnicki,BY-HO,2009,55-59,m,rural,206
r-chojnicki,BY-HO,2009,55-59,m,urban,367
r-chojnicki,BY-HO,2009,60-64,f,rural,193
r-chojnicki,BY-HO,2009,60-64,f,urban,317
r-chojnicki,BY-HO,2009,60-64,m,rural,141
r-chojnicki,BY-HO,2009,60-64,m,urban,237
r-chojnicki,BY-HO,2009,65-69,f,rural,276
r-chojnicki,BY-HO,2009,65-69,f,urban,293
r-chojnicki,BY-HO,2009,65-69,m,rural,142
r-chojnicki,BY-HO,2009,65-69,m,urban,157
r-chojnicki,BY-HO,2009,70-74,f,rural,413
r-chojnicki,BY-HO,2009,70-74,f,urban,427
r-chojnicki,BY-HO,2009,70-74,m,rural,207
r-chojnicki,BY-HO,2009,70-74,m,urban,210
r-chojnicki,BY-HO,2009,75-79,f,rural,274
r-chojnicki,BY-HO,2009,75-79,f,urban,265
r-chojnicki,BY-HO,2009,75-79,m,rural,132
r-chojnicki,BY-HO,2009,75-79,m,urban,97
r-chojnicki,BY-HO,2009,80 и старше,f,rural,323
r-chojnicki,BY-HO,2009,80 и старше,f,urban,365
r-chojnicki,BY-HO,2009,80 и старше,m,rural,97
r-chojnicki,BY-HO,2009,80 и старше,m,urban,91
r-dobrushski,BY-HO,2009,0-4,f,rural,463
r-dobrushski,BY-HO,2009,0-4,f,urban,474
r-dobrushski,BY-HO,2009,0-4,m,rural,486
r-dobrushski,BY-HO,2009,0-4,m,urban,560
r-dobrushski,BY-HO,2009,5-9,f,rural,440
r-dobrushski,BY-HO,2009,5-9,f,urban,518
r-dobrushski,BY-HO,2009,5-9,m,rural,489
r-dobrushski,BY-HO,2009,5-9,m,urban,532
r-dobrushski,BY-HO,2009,10-14,f,rural,535
r-dobrushski,BY-HO,2009,10-14,f,urban,525
r-dobrushski,BY-HO,2009,10-14,m,rural,522
r-dobrushski,BY-HO,2009,10-14,m,urban,536
r-dobrushski,BY-HO,2009,15-19,f,rural,552
r-dobrushski,BY-HO,2009,15-19,f,urban,526
r-dobrushski,BY-HO,2009,15-19,m,rural,543
r-dobrushski,BY-HO,2009,15-19,m,urban,606
r-dobrushski,BY-HO,2009,20-24,f,rural,611
r-dobrushski,BY-HO,2009,20-24,f,urban,704
r-dobrushski,BY-HO,2009,20-24,m,rural,671
r-dobrushski,BY-HO,2009,20-24,m,urban,670
r-dobrushski,BY-HO,2009,25-29,f,rural,555
r-dobrushski,BY-HO,2009,25-29,f,urban,715
r-dobrushski,BY-HO,2009,25-29,m,rural,637
r-dobrushski,BY-HO,2009,25-29,m,urban,725
r-dobrushski,BY-HO,2009,30-34,f,rural,530
r-dobrushski,BY-HO,2009,30-34,f,urban,774
r-dobrushski,BY-HO,2009,30-34,m,rural,549
r-dobrushski,BY-HO,2009,30-34,m,urban,695
r-dobrushski,BY-HO,2009,35-39,f,rural,643
r-dobrushski,BY-HO,2009,35-39,f,urban,759
r-dobrushski,BY-HO,2009,35-39,m,rural,657
r-dobrushski,BY-HO,2009,35-39,m,urban,672
r-dobrushski,BY-HO,2009,40-44,f,rural,703
r-dobrushski,BY-HO,2009,40-44,f,urban,694
r-dobrushski,BY-HO,2009,40-44,m,rural,715
r-dobrushski,BY-HO,2009,40-44,m,urban,615
r-dobrushski,BY-HO,2009,45-49,f,rural,804
r-dobrushski,BY-HO,2009,45-49,f,urban,846
r-dobrushski,BY-HO,2009,45-49,m,rural,856
r-dobrushski,BY-HO,2009,45-49,m,urban,721
r-dobrushski,BY-HO,2009,50-54,f,rural,745
r-dobrushski,BY-HO,2009,50-54,f,urban,940
r-dobrushski,BY-HO,2009,50-54,m,rural,850
r-dobrushski,BY-HO,2009,50-54,m,urban,736
r-dobrushski,BY-HO,2009,55-59,f,rural,619
r-dobrushski,BY-HO,2009,55-59,f,urban,836
r-dobrushski,BY-HO,2009,55-59,m,rural,575
r-dobrushski,BY-HO,2009,55-59,m,urban,674
r-dobrushski,BY-HO,2009,60-64,f,rural,484
r-dobrushski,BY-HO,2009,60-64,f,urban,536
r-dobrushski,BY-HO,2009,60-64,m,rural,375
r-dobrushski,BY-HO,2009,60-64,m,urban,408
r-dobrushski,BY-HO,2009,65-69,f,rural,685
r-dobrushski,BY-HO,2009,65-69,f,urban,507
r-dobrushski,BY-HO,2009,65-69,m,rural,333
r-dobrushski,BY-HO,2009,65-69,m,urban,281
r-dobrushski,BY-HO,2009,70-74,f,rural,1006
r-dobrushski,BY-HO,2009,70-74,f,urban,665
r-dobrushski,BY-HO,2009,70-74,m,rural,459
r-dobrushski,BY-HO,2009,70-74,m,urban,349
r-dobrushski,BY-HO,2009,75-79,f,rural,811
r-dobrushski,BY-HO,2009,75-79,f,urban,433
r-dobrushski,BY-HO,2009,75-79,m,rural,339
r-dobrushski,BY-HO,2009,75-79,m,urban,172
r-dobrushski,BY-HO,2009,80 и старше,f,rural,999
r-dobrushski,BY-HO,2009,80 и старше,f,urban,600
r-dobrushski,BY-HO,2009,80 и старше,m,rural,240
r-dobrushski,BY-HO,2009,80 и старше,m,urban,147
r-homielski,BY-HO,2009,0-4,f,rural,1754
r-homielski,BY-HO,2009,0-4,f,urban,73
r-homielski,BY-HO,2009,0-4,m,rural,1847
r-homielski,BY-HO,2009,0-4,m,urban,86
r-homielski,BY-HO,2009,5-9,f,rural,1443
r-homielski,BY-HO,2009,5-9,f,urban,55
r-homielski,BY-HO,2009,5-9,m,rural,1641
r-homielski,BY-HO,2009,5-9,m,urban,57
r-homielski,BY-HO,2009,10-14,f,rural,1541
r-homielski,BY-HO,2009,10-14,f,urban,50
r-homielski,BY-HO,2009,10-14,m,rural,1828
r-homielski,BY-HO,2009,10-14,m,urban,58
r-homielski,BY-HO,2009,15-19,f,rural,2042
r-homielski,BY-HO,2009,15-19,f,urban,76
r-homielski,BY-HO,2009,15-19,m,rural,2254
r-homielski,BY-HO,2009,15-19,m,urban,74
r-homielski,BY-HO,2009,20-24,f,rural,2579
r-homielski,BY-HO,2009,20-24,f,urban,111
r-homielski,BY-HO,2009,20-24,m,rural,2649
r-homielski,BY-HO,2009,20-24,m,urban,102
r-homielski,BY-HO,2009,25-29,f,rural,2562
r-homielski,BY-HO,2009,25-29,f,urban,121
r-homielski,BY-HO,2009,25-29,m,rural,2621
r-homielski,BY-HO,2009,25-29,m,urban,123
r-homielski,BY-HO,2009,30-34,f,rural,2154
r-homielski,BY-HO,2009,30-34,f,urban,93
r-homielski,BY-HO,2009,30-34,m,rural,2246
r-homielski,BY-HO,2009,30-34,m,urban,78
r-homielski,BY-HO,2009,35-39,f,rural,2179
r-homielski,BY-HO,2009,35-39,f,urban,59
r-homielski,BY-HO,2009,35-39,m,rural,2092
r-homielski,BY-HO,2009,35-39,m,urban,73
r-homielski,BY-HO,2009,40-44,f,rural,2398
r-homielski,BY-HO,2009,40-44,f,urban,84
r-homielski,BY-HO,2009,40-44,m,rural,2167
r-homielski,BY-HO,2009,40-44,m,urban,65
r-homielski,BY-HO,2009,45-49,f,rural,2974
r-homielski,BY-HO,2009,45-49,f,urban,117
r-homielski,BY-HO,2009,45-49,m,rural,2738
r-homielski,BY-HO,2009,45-49,m,urban,99
r-homielski,BY-HO,2009,50-54,f,rural,2982
r-homielski,BY-HO,2009,50-54,f,urban,127
r-homielski,BY-HO,2009,50-54,m,rural,2822
r-homielski,BY-HO,2009,50-54,m,urban,111
r-homielski,BY-HO,2009,55-59,f,rural,2335
r-homielski,BY-HO,2009,55-59,f,urban,105
r-homielski,BY-HO,2009,55-59,m,rural,2126
r-homielski,BY-HO,2009,55-59,m,urban,79
r-homielski,BY-HO,2009,60-64,f,rural,1531
r-homielski,BY-HO,2009,60-64,f,urban,52
r-homielski,BY-HO,2009,60-64,m,rural,1258
r-homielski,BY-HO,2009,60-64,m,urban,49
r-homielski,BY-HO,2009,65-69,f,rural,1508
r-homielski,BY-HO,2009,65-69,f,urban,45
r-homielski,BY-HO,2009,65-69,m,rural,904
r-homielski,BY-HO,2009,65-69,m,urban,19
r-homielski,BY-HO,2009,70-74,f,rural,2166
r-homielski,BY-HO,2009,70-74,f,urban,68
r-homielski,BY-HO,2009,70-74,m,rural,1052
r-homielski,BY-HO,2009,70-74,m,urban,22
r-homielski,BY-HO,2009,75-79,f,rural,1580
r-homielski,BY-HO,2009,75-79,f,urban,49
r-homielski,BY-HO,2009,75-79,m,rural,707
r-homielski,BY-HO,2009,75-79,m,urban,21
r-homielski,BY-HO,2009,80 и старше,f,rural,2166
r-homielski,BY-HO,2009,80 и старше,f,urban,87
r-homielski,BY-HO,2009,80 и старше,m,rural,566
r-homielski,BY-HO,2009,80 и старше,m,urban,30
r-jelski,BY-HO,2009,0-4,f,rural,202
r-jelski,BY-HO,2009,0-4,f,urban,273
r-jelski,BY-HO,2009,0-4,m,rural,214
r-jelski,BY-HO,2009,0-4,m,urban,291
r-jelski,BY-HO,2009,5-9,f,rural,213
r-jelski,BY-HO,2009,5-9,f,urban,292
r-jelski,BY-HO,2009,5-9,m,rural,201
r-jelski,BY-HO,2009,5-9,m,urban,289
r-jelski,BY-HO,2009,10-14,f,rural,260
r-jelski,BY-HO,2009,10-14,f,urban,291
r-jelski,BY-HO,2009,10-14,m,rural,276
r-jelski,BY-HO,2009,10-14,m,urban,312
r-jelski,BY-HO,2009,15-19,f,rural,169
r-jelski,BY-HO,2009,15-19,f,urban,167
r-jelski,BY-HO,2009,15-19,m,rural,185
r-jelski,BY-HO,2009,15-19,m,urban,233
r-jelski,BY-HO,2009,20-24,f,rural,196
r-jelski,BY-HO,2009,20-24,f,urban,278
r-jelski,BY-HO,2009,20-24,m,rural,227
r-jelski,BY-HO,2009,20-24,m,urban,292
r-jelski,BY-HO,2009,25-29,f,rural,199
r-jelski,BY-HO,2009,25-29,f,urban,379
r-jelski,BY-HO,2009,25-29,m,rural,238
r-jelski,BY-HO,2009,25-29,m,urban,342
r-jelski,BY-HO,2009,30-34,f,rural,203
r-jelski,BY-HO,2009,30-34,f,urban,378
r-jelski,BY-HO,2009,30-34,m,rural,212
r-jelski,BY-HO,2009,30-34,m,urban,381
r-jelski,BY-HO,2009,35-39,f,rural,276
r-jelski,BY-HO,2009,35-39,f,urban,394
r-jelski,BY-HO,2009,35-39,m,rural,266
r-jelski,BY-HO,2009,35-39,m,urban,327
r-jelski,BY-HO,2009,40-44,f,rural,245
r-jelski,BY-HO,2009,40-44,f,urban,343
r-jelski,BY-HO,2009,40-44,m,rural,263
r-jelski,BY-HO,2009,40-44,m,urban,339
r-jelski,BY-HO,2009,45-49,f,rural,314
r-jelski,BY-HO,2009,45-49,f,urban,440
r-jelski,BY-HO,2009,45-49,m,rural,356
r-jelski,BY-HO,2009,45-49,m,urban,374
r-jelski,BY-HO,2009,50-54,f,rural,319
r-jelski,BY-HO,2009,50-54,f,urban,426
r-jelski,BY-HO,2009,50-54,m,rural,333
r-jelski,BY-HO,2009,50-54,m,urban,401
r-jelski,BY-HO,2009,55-59,f,rural,257
r-jelski,BY-HO,2009,55-59,f,urban,408
r-jelski,BY-HO,2009,55-59,m,rural,242
r-jelski,BY-HO,2009,55-59,m,urban,319
r-jelski,BY-HO,2009,60-64,f,rural,215
r-jelski,BY-HO,2009,60-64,f,urban,232
r-jelski,BY-HO,2009,60-64,m,rural,156
r-jelski,BY-HO,2009,60-64,m,urban,181
r-jelski,BY-HO,2009,65-69,f,rural,249
r-jelski,BY-HO,2009,65-69,f,urban,213
r-jelski,BY-HO,2009,65-69,m,rural,153
r-jelski,BY-HO,2009,65-69,m,urban,115
r-jelski,BY-HO,2009,70-74,f,rural,354
r-jelski,BY-HO,2009,70-74,f,urban,280
r-jelski,BY-HO,2009,70-74,m,rural,189
r-jelski,BY-HO,2009,70-74,m,urban,166
r-jelski,BY-HO,2009,75-79,f,rural,268
r-jelski,BY-HO,2009,75-79,f,urban,158
r-jelski,BY-HO,2009,75-79,m,rural,160
r-jelski,BY-HO,2009,75-79,m,urban,88
r-jelski,BY-HO,2009,80 и старше,f,rural,364
r-jelski,BY-HO,2009,80 и старше,f,urban,240
r-jelski,BY-HO,2009,80 и старше,m,rural,140
r-jelski,BY-HO,2009,80 и старше,m,urban,83
r-kalinkavicki,BY-HO,2009,0-4,f,rural,580
r-kalinkavicki,BY-HO,2009,0-4,f,urban,1159
r-kalinkavicki,BY-HO,2009,0-4,m,rural,537
r-kalinkavicki,BY-HO,2009,0-4,m,urban,1198
r-kalinkavicki,BY-HO,2009,5-9,f,rural,501
r-kalinkavicki,BY-HO,2009,5-9,f,urban,1088
r-kalinkavicki,BY-HO,2009,5-9,m,rural,565
r-kalinkavicki,BY-HO,2009,5-9,m,urban,1146
r-kalinkavicki,BY-HO,2009,10-14,f,rural,619
r-kalinkavicki,BY-HO,2009,10-14,f,urban,1058
r-kalinkavicki,BY-HO,2009,10-14,m,rural,679
r-kalinkavicki,BY-HO,2009,10-14,m,urban,1211
r-kalinkavicki,BY-HO,2009,15-19,f,rural,566
r-kalinkavicki,BY-HO,2009,15-19,f,urban,1158
r-kalinkavicki,BY-HO,2009,15-19,m,rural,633
r-kalinkavicki,BY-HO,2009,15-19,m,urban,1533
r-kalinkavicki,BY-HO,2009,20-24,f,rural,636
r-kalinkavicki,BY-HO,2009,20-24,f,urban,1419
r-kalinkavicki,BY-HO,2009,20-24,m,rural,719
r-kalinkavicki,BY-HO,2009,20-24,m,urban,1366
r-kalinkavicki,BY-HO,2009,25-29,f,rural,580
r-kalinkavicki,BY-HO,2009,25-29,f,urban,1568
r-kalinkavicki,BY-HO,2009,25-29,m,rural,659
r-kalinkavicki,BY-HO,2009,25-29,m,urban,1650
r-kalinkavicki,BY-HO,2009,30-34,f,rural,631
r-kalinkavicki,BY-HO,2009,30-34,f,urban,1711
r-kalinkavicki,BY-HO,2009,30-34,m,rural,661
r-kalinkavicki,BY-HO,2009,30-34,m,urban,1537
r-kalinkavicki,BY-HO,2009,35-39,f,rural,684
r-kalinkavicki,BY-HO,2009,35-39,f,urban,1695
r-kalinkavicki,BY-HO,2009,35-39,m,rural,810
r-kalinkavicki,BY-HO,2009,35-39,m,urban,1525
r-kalinkavicki,BY-HO,2009,40-44,f,rural,785
r-kalinkavicki,BY-HO,2009,40-44,f,urban,1401
r-kalinkavicki,BY-HO,2009,40-44,m,rural,869
r-kalinkavicki,BY-HO,2009,40-44,m,urban,1304
r-kalinkavicki,BY-HO,2009,45-49,f,rural,824
r-kalinkavicki,BY-HO,2009,45-49,f,urban,1572
r-kalinkavicki,BY-HO,2009,45-49,m,rural,1043
r-kalinkavicki,BY-HO,2009,45-49,m,urban,1428
r-kalinkavicki,BY-HO,2009,50-54,f,rural,889
r-kalinkavicki,BY-HO,2009,50-54,f,urban,1717
r-kalinkavicki,BY-HO,2009,50-54,m,rural,1070
r-kalinkavicki,BY-HO,2009,50-54,m,urban,1384
r-kalinkavicki,BY-HO,2009,55-59,f,rural,794
r-kalinkavicki,BY-HO,2009,55-59,f,urban,1471
r-kalinkavicki,BY-HO,2009,55-59,m,rural,822
r-kalinkavicki,BY-HO,2009,55-59,m,urban,1207
r-kalinkavicki,BY-HO,2009,60-64,f,rural,648
r-kalinkavicki,BY-HO,2009,60-64,f,urban,1052
r-kalinkavicki,BY-HO,2009,60-64,m,rural,504
r-kalinkavicki,BY-HO,2009,60-64,m,urban,805
r-kalinkavicki,BY-HO,2009,65-69,f,rural,765
r-kalinkavicki,BY-HO,2009,65-69,f,urban,760
r-kalinkavicki,BY-HO,2009,65-69,m,rural,446
r-kalinkavicki,BY-HO,2009,65-69,m,urban,438
r-kalinkavicki,BY-HO,2009,70-74,f,rural,1235
r-kalinkavicki,BY-HO,2009,70-74,f,urban,892
r-kalinkavicki,BY-HO,2009,70-74,m,rural,592
r-kalinkavicki,BY-HO,2009,70-74,m,urban,485
r-kalinkavicki,BY-HO,2009,75-79,f,rural,984
r-kalinkavicki,BY-HO,2009,75-79,f,urban,553
r-kalinkavicki,BY-HO,2009,75-79,m,rural,423
r-kalinkavicki,BY-HO,2009,75-79,m,urban,252
r-kalinkavicki,BY-HO,2009,80 и старше,f,rural,1237
r-kalinkavicki,BY-HO,2009,80 и старше,f,urban,738
r-kalinkavicki,BY-HO,2009,80 и старше,m,rural,344
r-kalinkavicki,BY-HO,2009,80 и старше,m,urban,240
r-karmianski,BY-HO,2009,0-4,f,rural,216
r-karmianski,BY-HO,2009,0-4,f,urban,243
r-karmianski,BY-HO,2009,0-4,m,rural,275
r-karmianski,BY-HO,2009,0-4,m,urban,292
r-karmianski,BY-HO,2009,5-9,f,rural,223
r-karmianski,BY-HO,2009,5-9,f,urban,280
r-karmianski,BY-HO,2009,5-9,m,rural,252
r-karmianski,BY-HO,2009,5-9,m,urban,293
r-karmianski,BY-HO,2009,10-14,f,rural,253
r-karmianski,BY-HO,2009,10-14,f,urban,246
r-karmianski,BY-HO,2009,10-14,m,rural,262
