territory_id,metric,year,value,dtype
r-mijorski,wage_byn,2016,489.0,d
r-mijorski,wage_byn,2017,549.1,d
r-mijorski,wage_byn,2018,643.9,d
r-mijorski,wage_byn,2019,735.3,d
r-mijorski,wage_byn,2020,866.6,d
r-mijorski,wage_byn,2021,970.0,d
r-mijorski,wage_byn,2022,1132.4,d
r-mijorski,wage_byn,2023,1342.7,d
r-mijorski,wage_byn,2024,1570.6,d
r-mijorski,wage_byn,2025,1869.8,d
r-mijorski,employed_persons,2010,10399.0,d
r-mijorski,employed_persons,2011,10146.0,d
r-mijorski,employed_persons,2012,9816.0,d
r-mijorski,employed_persons,2013,9632.0,d
r-mijorski,employed_persons,2014,9157.0,d
r-mijorski,employed_persons,2015,9041.0,d
r-mijorski,employed_persons,2016,8760.0,d
r-mijorski,employed_persons,2017,8579.0,d
r-mijorski,employed_persons,2018,8488.0,d
r-mijorski,employed_persons,2019,8198.0,d
r-mijorski,employed_persons,2020,8479.0,d
r-mijorski,employed_persons,2021,8401.0,d
r-mijorski,employed_persons,2022,8033.0,d
r-mijorski,employed_persons,2023,7814.0,d
r-mijorski,employed_persons,2024,7735.0,d
r-mijorski,k_oblast_coverage_2019,2019,1.1295,m
r-mijorski,avg_pension_oblast_byn,2025,907.08,d
r-mijorski,min_minutes_to_minsk,2026,175.5,d
r-minski,wage_byn,2010,130.7949,d
r-minski,wage_byn,2011,207.1302,d
r-minski,wage_byn,2012,405.4066,d
r-minski,wage_byn,2013,570.8343,d
r-minski,wage_byn,2014,723.5395,d
r-minski,wage_byn,2015,793.5206,d
r-minski,wage_byn,2016,825.0,d
r-minski,wage_byn,2017,964.1,d
r-minski,wage_byn,2018,1124.1,d
r-minski,wage_byn,2019,1238.6,d
r-minski,wage_byn,2020,1454.7,d
r-minski,wage_byn,2021,1678.2,d
r-minski,wage_byn,2022,1922.5,d
r-minski,wage_byn,2023,2304.3,d
r-minski,wage_byn,2024,2673.1,d
r-minski,wage_byn,2025,3309.5,d
r-minski,employed_persons,2010,103431.0,d
r-minski,employed_persons,2011,109837.0,d
r-minski,employed_persons,2012,115067.0,d
r-minski,employed_persons,2013,123782.0,d
r-minski,employed_persons,2014,132364.0,d
r-minski,employed_persons,2015,135642.0,d
r-minski,employed_persons,2016,140539.0,d
r-minski,employed_persons,2017,143133.0,d
r-minski,employed_persons,2018,148493.0,d
r-minski,employed_persons,2019,152087.0,d
r-minski,employed_persons,2020,157552.0,d
r-minski,employed_persons,2021,159803.0,d
r-minski,employed_persons,2022,162427.0,d
r-minski,employed_persons,2023,162674.0,d
r-minski,employed_persons,2024,166278.0,d
r-minski,k_oblast_coverage_2019,2019,1.1262,m
r-minski,avg_pension_oblast_byn,2025,914.4,d
r-minski,min_minutes_to_minsk,2026,0.0,d
r-mscislauski,wage_byn,2010,87.3046,d
r-mscislauski,wage_byn,2011,136.1865,d
r-mscislauski,wage_byn,2012,260.8156,d
r-mscislauski,wage_byn,2013,360.1984,d
r-mscislauski,wage_byn,2014,413.2547,d
r-mscislauski,wage_byn,2015,462.1487,d
r-mscislauski,wage_byn,2016,499.5,d
r-mscislauski,wage_byn,2017,553.2,d
r-mscislauski,wage_byn,2018,608.2,d
r-mscislauski,wage_byn,2019,688.8,d
r-mscislauski,wage_byn,2020,805.0,d
r-mscislauski,wage_byn,2021,916.8,d
r-mscislauski,wage_byn,2022,1071.1,d
r-mscislauski,wage_byn,2023,1278.8,d
r-mscislauski,wage_byn,2024,1535.7,d
r-mscislauski,wage_byn,2025,1913.1,d
r-mscislauski,employed_persons,2010,10190.0,d
r-mscislauski,employed_persons,2011,9885.0,d
r-mscislauski,employed_persons,2012,9598.0,d
r-mscislauski,employed_persons,2013,9441.0,d
r-mscislauski,employed_persons,2014,8947.0,d
r-mscislauski,employed_persons,2015,8802.0,d
r-mscislauski,employed_persons,2016,8546.0,d
r-mscislauski,employed_persons,2017,8165.0,d
r-mscislauski,employed_persons,2018,7782.0,d
r-mscislauski,employed_persons,2019,7536.0,d
r-mscislauski,employed_persons,2020,7276.0,d
r-mscislauski,employed_persons,2021,7259.0,d
r-mscislauski,employed_persons,2022,7223.0,d
r-mscislauski,employed_persons,2023,7002.0,d
r-mscislauski,employed_persons,2024,6762.0,d
r-mscislauski,k_oblast_coverage_2019,2019,1.181,m
r-mscislauski,avg_pension_oblast_byn,2025,904.51,d
r-mscislauski,min_minutes_to_minsk,2026,214.0,d
r-naraulanski,wage_byn,2010,94.9438,d
r-naraulanski,wage_byn,2011,145.5866,d
r-naraulanski,wage_byn,2012,291.4947,d
r-naraulanski,wage_byn,2013,390.5958,d
r-naraulanski,wage_byn,2014,465.0047,d
r-naraulanski,wage_byn,2015,509.1322,d
r-naraulanski,wage_byn,2016,526.0,d
r-naraulanski,wage_byn,2017,610.5,d
r-naraulanski,wage_byn,2018,732.2,d
r-naraulanski,wage_byn,2019,820.9,d
r-naraulanski,wage_byn,2020,953.7,d
r-naraulanski,wage_byn,2021,1095.1,d
r-naraulanski,wage_byn,2022,1241.1,d
r-naraulanski,wage_byn,2023,1437.8,d
r-naraulanski,wage_byn,2024,1684.1,d
r-naraulanski,wage_byn,2025,1982.9,d
r-naraulanski,employed_persons,2010,5002.0,d
r-naraulanski,employed_persons,2011,5011.0,d
r-naraulanski,employed_persons,2012,4739.0,d
r-naraulanski,employed_persons,2013,4714.0,d
r-naraulanski,employed_persons,2014,4580.0,d
r-naraulanski,employed_persons,2015,4350.0,d
r-naraulanski,employed_persons,2016,4198.0,d
r-naraulanski,employed_persons,2017,4163.0,d
r-naraulanski,employed_persons,2018,4147.0,d
r-naraulanski,employed_persons,2019,4342.0,d
r-naraulanski,employed_persons,2020,4349.0,d
r-naraulanski,employed_persons,2021,4340.0,d
r-naraulanski,employed_persons,2022,4110.0,d
r-naraulanski,employed_persons,2023,3959.0,d
r-naraulanski,employed_persons,2024,3887.0,d
r-naraulanski,k_oblast_coverage_2019,2019,1.1803,m
r-naraulanski,avg_pension_oblast_byn,2025,918.07,d
r-naraulanski,min_minutes_to_minsk,2026,236.5,d
r-navahrudski,wage_byn,2010,92.8631,d
r-navahrudski,wage_byn,2011,145.5465,d
r-navahrudski,wage_byn,2012,286.3098,d
r-navahrudski,wage_byn,2013,405.0173,d
r-navahrudski,wage_byn,2014,488.3118,d
r-navahrudski,wage_byn,2015,532.8159,d
r-navahrudski,wage_byn,2016,527.9,d
r-navahrudski,wage_byn,2017,603.1,d
r-navahrudski,wage_byn,2018,729.7,d
r-navahrudski,wage_byn,2019,810.8,d
r-navahrudski,wage_byn,2020,955.1,d
r-navahrudski,wage_byn,2021,1089.2,d
r-navahrudski,wage_byn,2022,1258.4,d
r-navahrudski,wage_byn,2023,1510.1,d
r-navahrudski,wage_byn,2024,1791.7,d
r-navahrudski,wage_byn,2025,2131.4,d
r-navahrudski,employed_persons,2010,22741.0,d
r-navahrudski,employed_persons,2011,22570.0,d
r-navahrudski,employed_persons,2012,22376.0,d
r-navahrudski,employed_persons,2013,22062.0,d
r-navahrudski,employed_persons,2014,21490.0,d
r-navahrudski,employed_persons,2015,21167.0,d
r-navahrudski,employed_persons,2016,20422.0,d
r-navahrudski,employed_persons,2017,19967.0,d
r-navahrudski,employed_persons,2018,19927.0,d
r-navahrudski,employed_persons,2019,19816.0,d
r-navahrudski,employed_persons,2020,19282.0,d
r-navahrudski,employed_persons,2021,19101.0,d
r-navahrudski,employed_persons,2022,19082.0,d
r-navahrudski,employed_persons,2023,19205.0,d
r-navahrudski,employed_persons,2024,18760.0,d
r-navahrudski,k_oblast_coverage_2019,2019,1.1456,m
r-navahrudski,avg_pension_oblast_byn,2025,905.8,d
r-navahrudski,min_minutes_to_minsk,2026,103.7,d
r-niasvizhski,wage_byn,2010,110.8038,d
r-niasvizhski,wage_byn,2011,169.2729,d
r-niasvizhski,wage_byn,2012,340.7759,d
r-niasvizhski,wage_byn,2013,483.2506,d
r-niasvizhski,wage_byn,2014,593.6508,d
r-niasvizhski,wage_byn,2015,632.8612,d
r-niasvizhski,wage_byn,2016,700.0,d
r-niasvizhski,wage_byn,2017,795.4,d
r-niasvizhski,wage_byn,2018,876.2,d
r-niasvizhski,wage_byn,2019,967.6,d
r-niasvizhski,wage_byn,2020,1102.5,d
r-niasvizhski,wage_byn,2021,1268.6,d
r-niasvizhski,wage_byn,2022,1478.5,d
r-niasvizhski,wage_byn,2023,1798.0,d
r-niasvizhski,wage_byn,2024,2181.0,d
r-niasvizhski,wage_byn,2025,2606.1,d
r-niasvizhski,employed_persons,2010,20688.0,d
r-niasvizhski,employed_persons,2011,20770.0,d
r-niasvizhski,employed_persons,2012,20463.0,d
r-niasvizhski,employed_persons,2013,20234.0,d
r-niasvizhski,employed_persons,2014,20181.0,d
r-niasvizhski,employed_persons,2015,19810.0,d
r-niasvizhski,employed_persons,2016,19334.0,d
r-niasvizhski,employed_persons,2017,18942.0,d
r-niasvizhski,employed_persons,2018,18664.0,d
r-niasvizhski,employed_persons,2019,18619.0,d
r-niasvizhski,employed_persons,2020,18361.0,d
r-niasvizhski,employed_persons,2021,18055.0,d
r-niasvizhski,employed_persons,2022,18043.0,d
r-niasvizhski,employed_persons,2023,17797.0,d
r-niasvizhski,employed_persons,2024,17876.0,d
r-niasvizhski,k_oblast_coverage_2019,2019,1.1262,m
r-niasvizhski,avg_pension_oblast_byn,2025,914.4,d
r-niasvizhski,min_minutes_to_minsk,2026,79.2,d
r-pastauski,wage_byn,2010,92.9253,d
r-pastauski,wage_byn,2011,148.68,d
r-pastauski,wage_byn,2012,285.1278,d
r-pastauski,wage_byn,2013,397.1862,d
r-pastauski,wage_byn,2014,468.1642,d
r-pastauski,wage_byn,2015,493.6049,d
r-pastauski,wage_byn,2016,525.2,d
r-pastauski,wage_byn,2017,601.5,d
r-pastauski,wage_byn,2018,693.4,d
r-pastauski,wage_byn,2019,788.4,d
r-pastauski,wage_byn,2020,914.8,d
r-pastauski,wage_byn,2021,1045.2,d
r-pastauski,wage_byn,2022,1221.3,d
r-pastauski,wage_byn,2023,1453.8,d
r-pastauski,wage_byn,2024,1744.5,d
r-pastauski,wage_byn,2025,2075.8,d
r-pastauski,employed_persons,2010,17027.0,d
r-pastauski,employed_persons,2011,16927.0,d
r-pastauski,employed_persons,2012,16486.0,d
r-pastauski,employed_persons,2013,15837.0,d
r-pastauski,employed_persons,2014,15289.0,d
r-pastauski,employed_persons,2015,14934.0,d
r-pastauski,employed_persons,2016,14415.0,d
r-pastauski,employed_persons,2017,14082.0,d
r-pastauski,employed_persons,2018,13630.0,d
r-pastauski,employed_persons,2019,13068.0,d
r-pastauski,employed_persons,2020,12996.0,d
r-pastauski,employed_persons,2021,12747.0,d
r-pastauski,employed_persons,2022,12436.0,d
r-pastauski,employed_persons,2023,12241.0,d
r-pastauski,employed_persons,2024,12129.0,d
r-pastauski,k_oblast_coverage_2019,2019,1.1295,m
r-pastauski,avg_pension_oblast_byn,2025,907.08,d
r-pastauski,min_minutes_to_minsk,2026,132.1,d
r-pietrykauski,wage_byn,2010,88.1278,d
r-pietrykauski,wage_byn,2011,140.7066,d
r-pietrykauski,wage_byn,2012,282.6456,d
r-pietrykauski,wage_byn,2013,374.7247,d
r-pietrykauski,wage_byn,2014,429.9105,d
r-pietrykauski,wage_byn,2015,470.7265,d
r-pietrykauski,wage_byn,2016,497.5,d
r-pietrykauski,wage_byn,2017,573.2,d
r-pietrykauski,wage_byn,2018,688.6,d
r-pietrykauski,wage_byn,2019,792.6,d
r-pietrykauski,wage_byn,2020,933.4,d
r-pietrykauski,wage_byn,2021,1131.1,d
r-pietrykauski,wage_byn,2022,1279.5,d
r-pietrykauski,wage_byn,2023,1493.9,d
r-pietrykauski,wage_byn,2024,1795.1,d
r-pietrykauski,wage_byn,2025,2236.7,d
r-pietrykauski,employed_persons,2010,14012.0,d
r-pietrykauski,employed_persons,2011,13811.0,d
r-pietrykauski,employed_persons,2012,13488.0,d
r-pietrykauski,employed_persons,2013,12992.0,d
r-pietrykauski,employed_persons,2014,12688.0,d
r-pietrykauski,employed_persons,2015,12250.0,d
r-pietrykauski,employed_persons,2016,11929.6,d
r-pietrykauski,employed_persons,2017,11823.0,d
r-pietrykauski,employed_persons,2018,11663.0,d
r-pietrykauski,employed_persons,2019,11327.0,d
r-pietrykauski,employed_persons,2020,11421.0,d
r-pietrykauski,employed_persons,2021,11366.0,d
r-pietrykauski,employed_persons,2022,11200.0,d
r-pietrykauski,employed_persons,2023,10952.0,d
r-pietrykauski,employed_persons,2024,10700.0,d
r-pietrykauski,k_oblast_coverage_2019,2019,1.1803,m
r-pietrykauski,avg_pension_oblast_byn,2025,918.07,d
r-pietrykauski,min_minutes_to_minsk,2026,199.7,d
r-pinski,wage_byn,2010,90.9509,d
r-pinski,wage_byn,2011,143.7555,d
r-pinski,wage_byn,2012,289.3439,d
r-pinski,wage_byn,2013,393.3964,d
r-pinski,wage_byn,2014,477.3614,d
r-pinski,wage_byn,2015,493.6317,d
r-pinski,wage_byn,2016,536.9,d
r-pinski,wage_byn,2017,612.7,d
r-pinski,wage_byn,2018,708.0,d
r-pinski,wage_byn,2019,821.4,d
r-pinski,wage_byn,2020,953.6,d
r-pinski,wage_byn,2021,1099.4,d
r-pinski,wage_byn,2022,1282.1,d
r-pinski,wage_byn,2023,1530.2,d
r-pinski,wage_byn,2024,1820.7,d
r-pinski,wage_byn,2025,2217.6,d
r-pinski,employed_persons,2010,18720.0,d
r-pinski,employed_persons,2011,18820.0,d
r-pinski,employed_persons,2012,18415.0,d
r-pinski,employed_persons,2013,17959.0,d
r-pinski,employed_persons,2014,17734.0,d
r-pinski,employed_persons,2015,17309.0,d
r-pinski,employed_persons,2016,17164.0,d
r-pinski,employed_persons,2017,16874.0,d
r-pinski,employed_persons,2018,16901.0,d
r-pinski,employed_persons,2019,17562.0,d
r-pinski,employed_persons,2020,17504.0,d
r-pinski,employed_persons,2021,17307.0,d
r-pinski,employed_persons,2022,17369.0,d
r-pinski,employed_persons,2023,16942.0,d
r-pinski,employed_persons,2024,16835.0,d
r-pinski,k_oblast_coverage_2019,2019,1.1786,m
r-pinski,avg_pension_oblast_byn,2025,877.45,d
r-pinski,min_minutes_to_minsk,2026,198.2,d
r-polacki,wage_byn,2010,107.597,d
r-polacki,wage_byn,2011,173.0216,d
r-polacki,wage_byn,2012,331.7417,d
r-polacki,wage_byn,2013,454.7334,d
r-polacki,wage_byn,2014,546.648,d
r-polacki,wage_byn,2015,596.2545,d
r-polacki,wage_byn,2016,617.7,d
r-polacki,wage_byn,2017,699.0,d
r-polacki,wage_byn,2018,829.3,d
r-polacki,wage_byn,2019,903.8,d
r-polacki,wage_byn,2020,1029.4,d
r-polacki,wage_byn,2021,1209.2,d
r-polacki,wage_byn,2022,1400.7,d
r-polacki,wage_byn,2023,1591.1,d
r-polacki,wage_byn,2024,1853.6,d
r-polacki,wage_byn,2025,2228.3,d
r-polacki,employed_persons,2010,50897.0,d
r-polacki,employed_persons,2011,50636.0,d
r-polacki,employed_persons,2012,49425.0,d
r-polacki,employed_persons,2013,48713.0,d
r-polacki,employed_persons,2014,49977.0,d
r-polacki,employed_persons,2015,48091.0,d
r-polacki,employed_persons,2016,46199.0,d
r-polacki,employed_persons,2017,44862.0,d
r-polacki,employed_persons,2018,44500.0,d
r-polacki,employed_persons,2019,44202.0,d
r-polacki,employed_persons,2020,44249.0,d
r-polacki,employed_persons,2021,43693.0,d
r-polacki,employed_persons,2022,43202.0,d
r-polacki,employed_persons,2023,42521.0,d
r-polacki,employed_persons,2024,42159.0,d
r-polacki,k_oblast_coverage_2019,2019,1.1295,m
r-polacki,avg_pension_oblast_byn,2025,907.08,d
r-polacki,min_minutes_to_minsk,2026,169.2,d
r-pruzhanski,wage_byn,2010,100.3266,d
r-pruzhanski,wage_byn,2011,152.8451,d
r-pruzhanski,wage_byn,2012,295.626,d
r-pruzhanski,wage_byn,2013,406.7428,d
r-pruzhanski,wage_byn,2014,499.1608,d
r-pruzhanski,wage_byn,2015,570.0513,d
r-pruzhanski,wage_byn,2016,605.7,d
r-pruzhanski,wage_byn,2017,693.7,d
r-pruzhanski,wage_byn,2018,786.0,d
r-pruzhanski,wage_byn,2019,881.8,d
r-pruzhanski,wage_byn,2020,1017.4,d
r-pruzhanski,wage_byn,2021,1135.8,d
r-pruzhanski,wage_byn,2022,1321.1,d
r-pruzhanski,wage_byn,2023,1591.5,d
r-pruzhanski,wage_byn,2024,1902.2,d
r-pruzhanski,wage_byn,2025,2293.5,d
r-pruzhanski,employed_persons,2010,22358.0,d
r-pruzhanski,employed_persons,2011,21948.0,d
r-pruzhanski,employed_persons,2012,21547.0,d
r-pruzhanski,employed_persons,2013,21056.0,d
r-pruzhanski,employed_persons,2014,20950.0,d
r-pruzhanski,employed_persons,2015,20409.0,d
r-pruzhanski,employed_persons,2016,20075.0,d
r-pruzhanski,employed_persons,2017,19798.0,d
r-pruzhanski,employed_persons,2018,19538.0,d
r-pruzhanski,employed_persons,2019,19187.0,d
r-pruzhanski,employed_persons,2020,19321.0,d
r-pruzhanski,employed_persons,2021,18994.0,d
r-pruzhanski,employed_persons,2022,18807.0,d
r-pruzhanski,employed_persons,2023,18310.0,d
r-pruzhanski,employed_persons,2024,17841.0,d
r-pruzhanski,k_oblast_coverage_2019,2019,1.1786,m
r-pruzhanski,avg_pension_oblast_byn,2025,877.45,d
r-pruzhanski,min_minutes_to_minsk,2026,179.4,d
r-puchavicki,wage_byn,2010,105.8838,d
r-puchavicki,wage_byn,2011,162.782,d
r-puchavicki,wage_byn,2012,321.6954,d
r-puchavicki,wage_byn,2013,455.1609,d
r-puchavicki,wage_byn,2014,558.3264,d
r-puchavicki,wage_byn,2015,609.3976,d
r-puchavicki,wage_byn,2016,641.9,d
r-puchavicki,wage_byn,2017,708.2,d
r-puchavicki,wage_byn,2018,849.8,d
r-puchavicki,wage_byn,2019,946.1,d
r-puchavicki,wage_byn,2020,1123.5,d
r-puchavicki,wage_byn,2021,1288.0,d
r-puchavicki,wage_byn,2022,1552.7,d
r-puchavicki,wage_byn,2023,1828.5,d
r-puchavicki,wage_byn,2024,2136.6,d
r-puchavicki,wage_byn,2025,2567.3,d
r-puchavicki,employed_persons,2010,27451.0,d
r-puchavicki,employed_persons,2011,27183.0,d
r-puchavicki,employed_persons,2012,27150.0,d
r-puchavicki,employed_persons,2013,27047.0,d
r-puchavicki,employed_persons,2014,27334.0,d
r-puchavicki,employed_persons,2015,27500.0,d
r-puchavicki,employed_persons,2016,27289.0,d
r-puchavicki,employed_persons,2017,25819.0,d
r-puchavicki,employed_persons,2018,26032.0,d
r-puchavicki,employed_persons,2019,26121.0,d
r-puchavicki,employed_persons,2020,25881.0,d
r-puchavicki,employed_persons,2021,26529.0,d
r-puchavicki,employed_persons,2022,26803.0,d
r-puchavicki,employed_persons,2023,26619.0,d
r-puchavicki,employed_persons,2024,26750.0,d
r-puchavicki,k_oblast_coverage_2019,2019,1.1262,m
r-puchavicki,avg_pension_oblast_byn,2025,914.4,d
r-puchavicki,min_minutes_to_minsk,2026,43.7,d
r-rahachouski,wage_byn,2010,91.917,d
r-rahachouski,wage_byn,2011,145.9926,d
r-rahachouski,wage_byn,2012,293.1264,d
r-rahachouski,wage_byn,2013,410.4941,d
r-rahachouski,wage_byn,2014,496.7759,d
r-rahachouski,wage_byn,2015,531.1394,d
r-rahachouski,wage_byn,2016,556.4,d
r-rahachouski,wage_byn,2017,622.9,d
r-rahachouski,wage_byn,2018,712.7,d
r-rahachouski,wage_byn,2019,795.7,d
r-rahachouski,wage_byn,2020,926.3,d
r-rahachouski,wage_byn,2021,1046.7,d
r-rahachouski,wage_byn,2022,1209.6,d
r-rahachouski,wage_byn,2023,1450.7,d
r-rahachouski,wage_byn,2024,1761.0,d
r-rahachouski,wage_byn,2025,2080.1,d
r-rahachouski,employed_persons,2010,26994.0,d
r-rahachouski,employed_persons,2011,26431.0,d
r-rahachouski,employed_persons,2012,25382.0,d
r-rahachouski,employed_persons,2013,24404.0,d
r-rahachouski,employed_persons,2014,24275.0,d
r-rahachouski,employed_persons,2015,23522.0,d
r-rahachouski,employed_persons,2016,22958.2,d
r-rahachouski,employed_persons,2017,22602.0,d
r-rahachouski,employed_persons,2018,22272.0,d
r-rahachouski,employed_persons,2019,21650.0,d
r-rahachouski,employed_persons,2020,21566.0,d
r-rahachouski,employed_persons,2021,20943.0,d
r-rahachouski,employed_persons,2022,20344.0,d
r-rahachouski,employed_persons,2023,19970.0,d
r-rahachouski,employed_persons,2024,19509.0,d
r-rahachouski,k_oblast_coverage_2019,2019,1.1803,m
r-rahachouski,avg_pension_oblast_byn,2025,918.07,d
r-rahachouski,min_minutes_to_minsk,2026,147.1,d
r-rasonski,wage_byn,2010,92.5117,d
r-rasonski,wage_byn,2011,145.5961,d
r-rasonski,wage_byn,2012,276.991,d
r-rasonski,wage_byn,2013,367.2829,d
r-rasonski,wage_byn,2014,460.6029,d
r-rasonski,wage_byn,2015,499.4001,d
r-rasonski,wage_byn,2016,531.3,d
r-rasonski,wage_byn,2017,589.6,d
r-rasonski,wage_byn,2018,682.7,d
r-rasonski,wage_byn,2019,743.7,d
r-rasonski,wage_byn,2020,860.1,d
r-rasonski,wage_byn,2021,1029.1,d
r-rasonski,wage_byn,2022,1165.5,d
r-rasonski,wage_byn,2023,1342.8,d
r-rasonski,wage_byn,2024,1564.7,d
r-rasonski,wage_byn,2025,1830.0,d
r-rasonski,employed_persons,2010,4957.0,d
r-rasonski,employed_persons,2011,4844.0,d
r-rasonski,employed_persons,2012,4559.0,d
r-rasonski,employed_persons,2013,4380.0,d
r-rasonski,employed_persons,2014,4188.0,d
r-rasonski,employed_persons,2015,4256.0,d
r-rasonski,employed_persons,2016,4157.0,d
r-rasonski,employed_persons,2017,4040.0,d
r-rasonski,employed_persons,2018,3873.0,d
r-rasonski,employed_persons,2019,3661.0,d
r-rasonski,employed_persons,2020,3526.0,d
r-rasonski,employed_persons,2021,3418.0,d
r-rasonski,employed_persons,2022,3267.0,d
r-rasonski,employed_persons,2023,3166.0,d
r-rasonski,employed_persons,2024,2978.0,d
r-rasonski,k_oblast_coverage_2019,2019,1.1295,m
r-rasonski,avg_pension_oblast_byn,2025,907.08,d
r-rasonski,min_minutes_to_minsk,2026,205.3,d
r-rechycki,wage_byn,2010,128.9834,d
r-rechycki,wage_byn,2011,203.2594,d
r-rechycki,wage_byn,2012,406.2137,d
r-rechycki,wage_byn,2013,531.0747,d
r-rechycki,wage_byn,2014,635.1113,d
r-rechycki,wage_byn,2015,702.1945,d
r-rechycki,wage_byn,2016,731.9,d
r-rechycki,wage_byn,2017,847.7,d
r-rechycki,wage_byn,2018,1018.7,d
r-rechycki,wage_byn,2019,1126.6,d
r-rechycki,wage_byn,2020,1294.0,d
r-rechycki,wage_byn,2021,1553.0,d
r-rechycki,wage_byn,2022,1789.0,d
r-rechycki,wage_byn,2023,2109.4,d
r-rechycki,wage_byn,2024,2501.5,d
r-rechycki,wage_byn,2025,2877.8,d
r-rechycki,employed_persons,2010,46629.0,d
r-rechycki,employed_persons,2011,46275.0,d
r-rechycki,employed_persons,2012,45115.0,d
r-rechycki,employed_persons,2013,44185.0,d
r-rechycki,employed_persons,2014,43820.0,d
r-rechycki,employed_persons,2015,43103.0,d
r-rechycki,employed_persons,2016,42355.2,d
r-rechycki,employed_persons,2017,42256.0,d
r-rechycki,employed_persons,2018,42130.0,d
r-rechycki,employed_persons,2019,41773.0,d
r-rechycki,employed_persons,2020,41753.0,d
r-rechycki,employed_persons,2021,41642.0,d
r-rechycki,employed_persons,2022,41240.0,d
r-rechycki,employed_persons,2023,40350.0,d
r-rechycki,employed_persons,2024,40244.0,d
r-rechycki,k_oblast_coverage_2019,2019,1.1803,m
r-rechycki,avg_pension_oblast_byn,2025,918.07,d
r-rechycki,min_minutes_to_minsk,2026,201.2,d
r-salihorski,wage_byn,2010,192.5843,d
r-salihorski,wage_byn,2011,306.6614,d
r-salihorski,wage_byn,2012,561.9962,d
r-salihorski,wage_byn,2013,694.025,d
r-salihorski,wage_byn,2014,877.4088,d
r-salihorski,wage_byn,2015,995.845,d
r-salihorski,wage_byn,2016,1074.0,d
r-salihorski,wage_byn,2017,1207.1,d
r-salihorski,wage_byn,2018,1413.6,d
r-salihorski,wage_byn,2019,1601.5,d
r-salihorski,wage_byn,2020,1771.7,d
r-salihorski,wage_byn,2021,2028.5,d
r-salihorski,wage_byn,2022,2009.8,d
r-salihorski,wage_byn,2023,2346.2,d
r-salihorski,wage_byn,2024,2705.5,d
r-salihorski,wage_byn,2025,3220.8,d
r-salihorski,employed_persons,2010,73268.0,d
r-salihorski,employed_persons,2011,73911.0,d
r-salihorski,employed_persons,2012,73608.0,d
r-salihorski,employed_persons,2013,72607.0,d
r-salihorski,employed_persons,2014,70887.0,d
r-salihorski,employed_persons,2015,70773.0,d
r-salihorski,employed_persons,2016,69923.0,d
r-salihorski,employed_persons,2017,69429.0,d
r-salihorski,employed_persons,2018,69429.0,d
r-salihorski,employed_persons,2019,68698.0,d
r-salihorski,employed_persons,2020,68137.0,d
r-salihorski,employed_persons,2021,66587.0,d
r-salihorski,employed_persons,2022,65110.0,d
r-salihorski,employed_persons,2023,64029.0,d
r-salihorski,employed_persons,2024,63967.0,d
r-salihorski,k_oblast_coverage_2019,2019,1.1262,m
r-salihorski,avg_pension_oblast_byn,2025,914.4,d
r-salihorski,min_minutes_to_minsk,2026,94.6,d
r-sharkoushchynski,wage_byn,2010,89.3912,d
r-sharkoushchynski,wage_byn,2011,136.4068,d
r-sharkoushchynski,wage_byn,2012,261.9931,d
r-sharkoushchynski,wage_byn,2013,351.0953,d
r-sharkoushchynski,wage_byn,2014,391.3991,d
r-sharkoushchynski,wage_byn,2015,433.1316,d
r-sharkoushchynski,wage_byn,2016,449.5,d
r-sharkoushchynski,wage_byn,2017,494.2,d
r-sharkoushchynski,wage_byn,2018,590.1,d
r-sharkoushchynski,wage_byn,2019,671.5,d
r-sharkoushchynski,wage_byn,2020,776.1,d
r-sharkoushchynski,wage_byn,2021,882.9,d
r-sharkoushchynski,wage_byn,2022,1033.9,d
r-sharkoushchynski,wage_byn,2023,1256.3,d
r-sharkoushchynski,wage_byn,2024,1477.1,d
r-sharkoushchynski,wage_byn,2025,1751.3,d
r-sharkoushchynski,employed_persons,2010,8039.0,d
r-sharkoushchynski,employed_persons,2011,7898.0,d
r-sharkoushchynski,employed_persons,2012,7612.0,d
r-sharkoushchynski,employed_persons,2013,7291.0,d
r-sharkoushchynski,employed_persons,2014,6926.0,d
r-sharkoushchynski,employed_persons,2015,6570.0,d
r-sharkoushchynski,employed_persons,2016,6285.0,d
r-sharkoushchynski,employed_persons,2017,6154.0,d
r-sharkoushchynski,employed_persons,2018,5940.0,d
r-sharkoushchynski,employed_persons,2019,5698.0,d
r-sharkoushchynski,employed_persons,2020,5666.0,d
r-sharkoushchynski,employed_persons,2021,5580.0,d
r-sharkoushchynski,employed_persons,2022,5361.0,d
r-sharkoushchynski,employed_persons,2023,5270.0,d
r-sharkoushchynski,employed_persons,2024,5116.0,d
r-sharkoushchynski,k_oblast_coverage_2019,2019,1.1295,m
r-sharkoushchynski,avg_pension_oblast_byn,2025,907.08,d
r-sharkoushchynski,min_minutes_to_minsk,2026,144.7,d
r-shchuchynski,wage_byn,2010,98.9047,d
r-shchuchynski,wage_byn,2011,153.0395,d
r-shchuchynski,wage_byn,2012,305.468,d
r-shchuchynski,wage_byn,2013,426.8492,d
r-shchuchynski,wage_byn,2014,503.7104,d
r-shchuchynski,wage_byn,2015,542.0442,d
r-shchuchynski,wage_byn,2016,560.6,d
r-shchuchynski,wage_byn,2017,646.2,d
r-shchuchynski,wage_byn,2018,736.3,d
