scenario,city_id,epoch,seed_found,footprint_cells,built_dyn_m2,perimeter_edges,merged_with
t10_c1,c-kalinkavichy,2005,1,1439,3661840.0,328,
t10_c1,c-kapyl,2005,1,490,984976.0,186,
t10_c1,c-kasciukovichy,2005,1,780,1476887.0,316,
t10_c1,c-kleck,2005,1,637,1398365.0,216,
t10_c1,c-klimavichy,2005,1,1189,2250711.0,510,
t10_c1,c-kobryn,2005,1,2358,5090970.0,702,
t10_c1,c-krychau,2005,1,1576,3426554.0,630,
t10_c1,c-lachavichy,2005,1,346,761427.0,104,
t10_c1,c-lahojsk,2005,1,539,927858.0,236,
t10_c1,c-lelchycy,2005,1,729,1449704.0,184,
t10_c1,c-lepiel,2005,1,956,2016616.0,394,
t10_c1,c-lida,2005,1,1943,4788149.0,572,
t10_c1,c-luban,2005,1,554,995504.0,176,
t10_c1,c-luniniec,2005,1,1021,2278703.0,282,
t10_c1,c-machulishchy,2005,1,227,421330.0,104,
t10_c1,c-mahilou,2005,1,4846,10787509.0,1182,
t10_c1,c-maladziechna,2005,1,2968,6897364.0,800,
t10_c1,c-malaryta,2005,1,527,1060077.0,142,
t10_c1,c-marjina-horka,2005,1,1014,1837648.0,472,
t10_c1,c-masty,2005,1,822,1676629.0,446,
t10_c1,c-mazyr,2005,1,2605,5218992.0,884,
t10_c1,c-mikashevichy,2005,1,627,1125471.0,190,
t10_c1,c-minsk,2005,1,23745,54636883.0,5640,
t10_c1,c-mscislau,2005,1,680,1287649.0,270,
t10_c1,c-naroula,2005,1,438,693265.0,206,
t10_c1,c-navahrudak,2005,1,1100,2437487.0,304,
t10_c1,c-navapolack,2005,1,833,1556182.0,442,
t10_c1,c-niasvizh,2005,1,640,1358717.0,234,
t10_c1,c-novalukoml,2005,1,312,563580.0,156,
t10_c1,c-orsha,2005,1,3193,7450297.0,840,
t10_c1,c-pastavy,2005,1,994,1924036.0,354,
t10_c1,c-pietrykau,2005,1,540,1220329.0,172,
t10_c1,c-pinsk,2005,1,3910,9282659.0,1004,
t10_c1,c-polack,2005,1,2824,5217773.0,926,
t10_c1,c-pruzhany,2005,1,911,1915242.0,288,
t10_c1,c-rahachou,2005,1,803,2199187.0,220,
t10_c1,c-rechyca,2005,1,2659,6836964.0,742,
t10_c1,c-salihorsk,2005,1,1050,2241412.0,322,
t10_c1,c-shchuchyn,2005,1,492,1010050.0,230,
t10_c1,c-shklou,2005,1,888,1774350.0,412,
t10_c1,c-skidziel,2005,1,324,564054.0,166,
t10_c1,c-slonim,2005,1,1519,3252806.0,596,
t10_c1,c-sluck,2005,1,1995,4510624.0,558,
t10_c1,c-smalavichy,2005,1,751,1485818.0,252,
t10_c1,c-smarhon,2005,1,1165,2098967.0,334,
t10_c1,c-staryja-darohi,2005,1,589,1286214.0,242,
t10_c1,c-stolin,2005,1,1193,2203076.0,476,
t10_c1,c-stoubcy,2005,1,779,1711699.0,330,
t10_c1,c-svietlahorsk,2005,1,2049,4449499.0,680,
t10_c1,c-talachyn,2005,1,579,996419.0,228,
t10_c1,c-uzda,2005,1,416,753056.0,154,
t10_c1,c-valozhyn,2005,1,631,988175.0,248,
t10_c1,c-vasilevichy,2005,1,395,508851.0,170,
t10_c1,c-vaukavysk,2005,1,1708,3615174.0,524,
t10_c1,c-viciebsk,2005,1,6983,15066581.0,2022,
t10_c1,c-vietka,2005,1,482,968038.0,210,
t10_c1,c-vilejka,2005,1,997,2086829.0,356,
t10_c1,c-zaslauje,2005,1,715,1530252.0,392,
t10_c1,c-zhabinka,2005,1,821,1581642.0,352,
t10_c1,c-zhlobin,2005,1,2608,6367089.0,836,
t10_c1,c-zhodzina,2005,1,1622,3493522.0,492,
t10_c1,c-zhytkavichy,2005,1,881,1786525.0,262,
t10_c1,c-ashmiany,2010,1,837,1707582.0,270,
t10_c1,c-asipovichy,2010,1,1462,3473957.0,418,
t10_c1,c-astraviec,2010,1,535,994898.0,174,
t10_c1,c-babrujsk,2010,1,5091,13457391.0,952,
t10_c1,c-baran,2010,1,373,669647.0,188,
t10_c1,c-baranavichy,2010,1,4659,12489823.0,872,
t10_c1,c-barysau,2010,1,3007,7692202.0,638,
t10_c1,c-bialynichy,2010,1,553,975024.0,164,
t10_c1,c-biaroza,2010,1,1045,2311754.0,282,
t10_c1,c-biarozauka,2010,1,393,894176.0,178,
t10_c1,c-bielaaziorsk,2010,1,808,1406190.0,514,
t10_c1,c-bierazino,2010,1,740,1530164.0,268,
t10_c1,c-braslau,2010,1,473,957792.0,230,
t10_c1,c-brest,2010,1,6480,15891802.0,1522,
t10_c1,c-bychau,2010,1,973,1875413.0,286,
t10_c1,c-chashniki,2010,1,455,813428.0,212,
t10_c1,c-chavusy,2010,1,394,737665.0,142,
t10_c1,c-chervien,2010,1,567,1049779.0,188,
t10_c1,c-chojniki,2010,1,447,841177.0,232,
t10_c1,c-dobrush,2010,1,654,1312467.0,252,
t10_c1,c-drahichyn,2010,1,736,1541242.0,230,
t10_c1,c-dziarzhynsk,2010,1,964,2232087.0,276,
t10_c1,c-fanipal,2010,1,736,1428459.0,278,
t10_c1,c-hancavichy,2010,1,820,1638900.0,226,
t10_c1,c-haradok,2010,1,650,989569.0,304,
t10_c1,c-hlybokaje,2010,1,1082,2468419.0,340,
t10_c1,c-homiel,2010,1,7658,20619005.0,1252,
t10_c1,c-horki,2010,1,1295,2584010.0,398,
t10_c1,c-hrodna,2010,1,6371,14931643.0,1760,
t10_c1,c-ivacevichy,2010,1,1163,2358506.0,374,
t10_c1,c-ivanava,2010,1,1180,2260142.0,412,
t10_c1,c-jelsk,2010,1,661,1004658.0,208,
t10_c1,c-kalinkavichy,2010,1,1505,3868492.0,362,
t10_c1,c-kapyl,2010,1,527,1072482.0,178,
t10_c1,c-kasciukovichy,2010,1,789,1560947.0,316,
t10_c1,c-kleck,2010,1,666,1503055.0,224,
t10_c1,c-klimavichy,2010,1,1222,2356556.0,508,
t10_c1,c-kobryn,2010,1,2574,5826968.0,754,
t10_c1,c-krychau,2010,1,1592,3515402.0,624,
t10_c1,c-lachavichy,2010,1,351,812304.0,104,
t10_c1,c-lahojsk,2010,1,593,1077283.0,260,
t10_c1,c-lelchycy,2010,1,739,1671314.0,186,
t10_c1,c-lepiel,2010,1,974,2119427.0,392,
t10_c1,c-lida,2010,1,2023,5103770.0,594,
t10_c1,c-luban,2010,1,561,1077414.0,174,
t10_c1,c-luniniec,2010,1,1068,2495947.0,306,
t10_c1,c-machulishchy,2010,1,275,503713.0,138,
t10_c1,c-mahilou,2010,1,5072,11494812.0,1208,
t10_c1,c-maladziechna,2010,1,3064,7247240.0,756,
t10_c1,c-malaryta,2010,1,549,1165131.0,138,
t10_c1,c-marjina-horka,2010,1,1087,2052287.0,472,
t10_c1,c-masty,2010,1,878,1831188.0,428,
t10_c1,c-mazyr,2010,1,2680,5557675.0,856,
t10_c1,c-mikashevichy,2010,1,633,1249486.0,188,
t10_c1,c-minsk,2010,1,25804,60549001.0,5934,
t10_c1,c-mscislau,2010,1,688,1339763.0,272,
t10_c1,c-naroula,2010,1,440,711727.0,206,
t10_c1,c-navahrudak,2010,1,1145,2645326.0,280,
t10_c1,c-navapolack,2010,1,862,1666435.0,434,
t10_c1,c-niasvizh,2010,1,693,1551632.0,246,
t10_c1,c-novalukoml,2010,1,322,602040.0,154,
t10_c1,c-orsha,2010,1,3301,7806739.0,856,
t10_c1,c-pastavy,2010,1,1007,1983585.0,348,
t10_c1,c-pietrykau,2010,1,558,1301459.0,180,
t10_c1,c-pinsk,2010,1,4122,10053829.0,954,
t10_c1,c-polack,2010,1,2861,5368244.0,904,
t10_c1,c-pruzhany,2010,1,948,2087145.0,268,
t10_c1,c-rahachou,2010,1,814,2250776.0,218,
t10_c1,c-rechyca,2010,1,2700,7122226.0,722,
t10_c1,c-salihorsk,2010,1,1231,2695764.0,402,
t10_c1,c-shchuchyn,2010,1,506,1098705.0,232,
t10_c1,c-shklou,2010,1,914,1855536.0,420,
t10_c1,c-skidziel,2010,1,349,647549.0,172,
t10_c1,c-slonim,2010,1,1909,4188056.0,790,
t10_c1,c-sluck,2010,1,2078,4798384.0,566,
t10_c1,c-smalavichy,2010,1,801,1681115.0,256,
t10_c1,c-smarhon,2010,1,1229,2317463.0,312,
t10_c1,c-staryja-darohi,2010,1,608,1371491.0,242,
t10_c1,c-stolin,2010,1,1255,2397522.0,466,
t10_c1,c-stoubcy,2010,1,805,1847921.0,326,
t10_c1,c-svietlahorsk,2010,1,2132,4710566.0,664,
t10_c1,c-talachyn,2010,1,621,1107353.0,246,
t10_c1,c-uzda,2010,1,443,886676.0,158,
t10_c1,c-valozhyn,2010,1,642,1096486.0,262,
t10_c1,c-vasilevichy,2010,1,411,544807.0,164,
t10_c1,c-vaukavysk,2010,1,1770,3880682.0,510,
t10_c1,c-viciebsk,2010,1,7604,16483396.0,2192,
t10_c1,c-vietka,2010,1,485,996365.0,208,
t10_c1,c-vilejka,2010,1,1092,2249364.0,426,
t10_c1,c-zaslauje,2010,1,762,1663277.0,398,
t10_c1,c-zhabinka,2010,1,861,1685746.0,336,
t10_c1,c-zhlobin,2010,1,2661,6709218.0,828,
t10_c1,c-zhodzina,2010,1,1726,3806728.0,490,
t10_c1,c-zhytkavichy,2010,1,915,1888074.0,246,
t10_c1,c-ashmiany,2015,1,848,1808391.0,272,
t10_c1,c-asipovichy,2015,1,1484,3618248.0,418,
t10_c1,c-astraviec,2015,1,548,1094971.0,178,
t10_c1,c-babrujsk,2015,1,5149,13814388.0,946,
t10_c1,c-baran,2015,1,387,715190.0,190,
t10_c1,c-baranavichy,2015,1,4730,13172302.0,854,
t10_c1,c-barysau,2015,1,3034,7883901.0,634,
t10_c1,c-bialynichy,2015,1,562,1017188.0,162,
t10_c1,c-biaroza,2015,1,1059,2528706.0,278,
t10_c1,c-biarozauka,2015,1,404,932357.0,180,
t10_c1,c-bielaaziorsk,2015,1,830,1508501.0,530,
t10_c1,c-bierazino,2015,1,754,1600783.0,280,
t10_c1,c-braslau,2015,1,473,1013363.0,230,
t10_c1,c-brest,2015,1,6668,17095941.0,1516,
t10_c1,c-bychau,2015,1,981,1957693.0,288,
t10_c1,c-chashniki,2015,1,457,856987.0,212,
t10_c1,c-chavusy,2015,1,397,767845.0,142,
t10_c1,c-chervien,2015,1,668,1267252.0,240,
t10_c1,c-chojniki,2015,1,451,895131.0,230,
t10_c1,c-dobrush,2015,1,667,1389017.0,256,
t10_c1,c-drahichyn,2015,1,749,1623508.0,236,
t10_c1,c-dziarzhynsk,2015,1,988,2487184.0,274,
t10_c1,c-fanipal,2015,1,781,1610690.0,300,
t10_c1,c-hancavichy,2015,1,828,1766661.0,226,
t10_c1,c-haradok,2015,1,658,1024616.0,302,
t10_c1,c-hlybokaje,2015,1,1099,2564555.0,346,
t10_c1,c-homiel,2015,1,7750,21264475.0,1288,
t10_c1,c-horki,2015,1,1320,2717322.0,398,
t10_c1,c-hrodna,2015,1,6602,16144057.0,1702,
t10_c1,c-ivacevichy,2015,1,1224,2575531.0,350,
t10_c1,c-ivanava,2015,1,1241,2430177.0,408,
t10_c1,c-jelsk,2015,1,673,1084442.0,206,
t10_c1,c-kalinkavichy,2015,1,1542,4041561.0,350,
t10_c1,c-kapyl,2015,1,545,1143301.0,186,
t10_c1,c-kasciukovichy,2015,1,798,1648163.0,316,
t10_c1,c-kleck,2015,1,683,1607522.0,212,
t10_c1,c-klimavichy,2015,1,1254,2455243.0,492,
t10_c1,c-kobryn,2015,1,2648,6314802.0,746,
t10_c1,c-krychau,2015,1,1609,3609990.0,622,
t10_c1,c-lachavichy,2015,1,358,864639.0,118,
t10_c1,c-lahojsk,2015,1,658,1280930.0,312,
t10_c1,c-lelchycy,2015,1,770,1890368.0,174,
t10_c1,c-lepiel,2015,1,1000,2216420.0,386,
t10_c1,c-lida,2015,1,2048,5347079.0,590,
t10_c1,c-luban,2015,1,564,1156576.0,176,
t10_c1,c-luniniec,2015,1,1100,2693811.0,304,
t10_c1,c-machulishchy,2015,1,305,574074.0,140,
t10_c1,c-mahilou,2015,1,5242,12174411.0,1122,
t10_c1,c-maladziechna,2015,1,3136,7573712.0,726,
t10_c1,c-malaryta,2015,1,556,1258614.0,144,
t10_c1,c-marjina-horka,2015,1,1186,2307773.0,510,
t10_c1,c-masty,2015,1,920,1965542.0,422,
t10_c1,c-mazyr,2015,1,2780,5920580.0,822,
t10_c1,c-mikashevichy,2015,1,647,1382202.0,184,
t10_c1,c-minsk,2015,1,26587,65135175.0,5828,
t10_c1,c-mscislau,2015,1,711,1408207.0,268,
t10_c1,c-naroula,2015,1,441,730588.0,206,
t10_c1,c-navahrudak,2015,1,1165,2832866.0,304,
t10_c1,c-navapolack,2015,1,928,1828657.0,458,
t10_c1,c-niasvizh,2015,1,713,1722404.0,248,
t10_c1,c-novalukoml,2015,1,332,638612.0,158,
t10_c1,c-orsha,2015,1,3396,8157422.0,832,
t10_c1,c-pastavy,2015,1,1011,2038613.0,348,
t10_c1,c-pietrykau,2015,1,563,1365498.0,182,
t10_c1,c-pinsk,2015,1,4159,10729084.0,950,
t10_c1,c-polack,2015,1,2890,5506444.0,896,
t10_c1,c-pruzhany,2015,1,961,2234643.0,268,
t10_c1,c-rahachou,2015,1,825,2305891.0,226,
t10_c1,c-rechyca,2015,1,2745,7434034.0,738,
t10_c1,c-salihorsk,2015,1,1255,2981271.0,396,
t10_c1,c-shchuchyn,2015,1,566,1255855.0,260,
t10_c1,c-shklou,2015,1,925,1921355.0,420,
t10_c1,c-skidziel,2015,1,376,730845.0,170,
t10_c1,c-slonim,2015,1,1961,4494290.0,804,
t10_c1,c-sluck,2015,1,2109,5032378.0,566,
t10_c1,c-smalavichy,2015,1,838,1855343.0,270,
t10_c1,c-smarhon,2015,1,1259,2521216.0,298,
t10_c1,c-staryja-darohi,2015,1,612,1445721.0,244,
t10_c1,c-stolin,2015,1,1281,2605701.0,460,
t10_c1,c-stoubcy,2015,1,911,2206259.0,402,
t10_c1,c-svietlahorsk,2015,1,2177,4967265.0,696,
t10_c1,c-talachyn,2015,1,647,1211388.0,266,
t10_c1,c-uzda,2015,1,454,1014455.0,160,
t10_c1,c-valozhyn,2015,1,651,1189585.0,260,
t10_c1,c-vasilevichy,2015,1,413,572829.0,166,
t10_c1,c-vaukavysk,2015,1,1795,4105330.0,520,
t10_c1,c-viciebsk,2015,1,7986,17507725.0,2284,
t10_c1,c-vietka,2015,1,493,1036174.0,212,
t10_c1,c-vilejka,2015,1,1105,2323315.0,428,
t10_c1,c-zaslauje,2015,1,924,1964885.0,454,
t10_c1,c-zhabinka,2015,1,929,1826900.0,374,
t10_c1,c-zhlobin,2015,1,2720,7042080.0,830,
t10_c1,c-zhodzina,2015,1,1810,4106841.0,502,
t10_c1,c-zhytkavichy,2015,1,925,1976923.0,240,
t10_c1,c-ashmiany,2020,1,858,1839761.0,260,
t10_c1,c-asipovichy,2020,1,1485,3686636.0,420,
t10_c1,c-astraviec,2020,1,575,1216112.0,186,
t10_c1,c-babrujsk,2020,1,5195,14095542.0,932,
t10_c1,c-baran,2020,1,392,740914.0,188,
t10_c1,c-baranavichy,2020,1,4773,13756398.0,852,
t10_c1,c-barysau,2020,1,4470,11538903.0,1198,
t10_c1,c-bialynichy,2020,1,563,1047747.0,162,
t10_c1,c-biaroza,2020,1,1078,2647666.0,264,
t10_c1,c-biarozauka,2020,1,420,954392.0,178,
t10_c1,c-bielaaziorsk,2020,1,979,1783849.0,696,
t10_c1,c-bierazino,2020,1,762,1653369.0,278,
t10_c1,c-braslau,2020,1,480,1042515.0,228,
t10_c1,c-brest,2020,1,6698,17520444.0,1522,
t10_c1,c-bychau,2020,1,1006,2053669.0,282,
t10_c1,c-chashniki,2020,1,465,873356.0,224,
t10_c1,c-chavusy,2020,1,400,796238.0,144,
t10_c1,c-chervien,2020,1,671,1305479.0,242,
t10_c1,c-chojniki,2020,1,462,945238.0,218,
t10_c1,c-dobrush,2020,1,1148,2652463.0,434,
t10_c1,c-drahichyn,2020,1,757,1653927.0,240,
t10_c1,c-dziarzhynsk,2020,1,996,2606821.0,274,
t10_c1,c-fanipal,2020,1,800,1745457.0,308,
t10_c1,c-hancavichy,2020,1,830,1894852.0,226,
t10_c1,c-haradok,2020,1,662,1038110.0,302,
t10_c1,c-hlybokaje,2020,1,1107,2616517.0,348,
t10_c1,c-homiel,2020,1,7791,21745498.0,1284,
t10_c1,c-horki,2020,1,1339,2855771.0,394,
t10_c1,c-hrodna,2020,1,6708,17233069.0,1698,
t10_c1,c-ivacevichy,2020,1,1242,2736465.0,352,
t10_c1,c-ivanava,2020,1,1270,2532372.0,406,
t10_c1,c-jelsk,2020,1,687,1158649.0,216,
t10_c1,c-kalinkavichy,2020,1,1566,4132017.0,340,
t10_c1,c-kapyl,2020,1,549,1168059.0,184,
t10_c1,c-kasciukovichy,2020,1,812,1741591.0,312,
t10_c1,c-kleck,2020,1,688,1704179.0,216,
t10_c1,c-klimavichy,2020,1,1282,2542823.0,520,
t10_c1,c-kobryn,2020,1,2676,6542643.0,738,
t10_c1,c-krychau,2020,1,1627,3718525.0,608,
t10_c1,c-lachavichy,2020,1,361,875967.0,118,
t10_c1,c-lahojsk,2020,1,669,1350931.0,310,
t10_c1,c-lelchycy,2020,1,780,2026424.0,174,
t10_c1,c-lepiel,2020,1,1002,2245650.0,386,
t10_c1,c-lida,2020,1,2052,5442007.0,594,
t10_c1,c-luban,2020,1,579,1236207.0,190,
t10_c1,c-luniniec,2020,1,1109,2846029.0,304,
t10_c1,c-machulishchy,2020,1,344,651187.0,160,
t10_c1,c-mahilou,2020,1,8323,20412512.0,1938,
t10_c1,c-maladziechna,2020,1,3170,7765072.0,722,
t10_c1,c-malaryta,2020,1,562,1323377.0,146,
t10_c1,c-marjina-horka,2020,1,1214,2394163.0,504,
t10_c1,c-masty,2020,1,951,2043689.0,458,
t10_c1,c-mazyr,2020,1,2816,6259884.0,828,
t10_c1,c-mikashevichy,2020,1,671,1540004.0,186,
t10_c1,c-minsk,2020,1,27709,69383927.0,6096,
t10_c1,c-mscislau,2020,1,715,1480645.0,268,
t10_c1,c-naroula,2020,1,450,760741.0,204,
t10_c1,c-navahrudak,2020,1,1175,2939568.0,306,
t10_c1,c-navapolack,2020,1,935,1884044.0,458,
t10_c1,c-niasvizh,2020,1,737,1846615.0,244,
t10_c1,c-novalukoml,2020,1,332,645600.0,158,
t10_c1,c-orsha,2020,1,3430,8440971.0,834,
t10_c1,c-pastavy,2020,1,1014,2083044.0,350,
t10_c1,c-pietrykau,2020,1,566,1394598.0,184,
t10_c1,c-pinsk,2020,1,4204,11145851.0,950,
t10_c1,c-polack,2020,1,2900,5581841.0,892,
t10_c1,c-pruzhany,2020,1,972,2318071.0,270,
t10_c1,c-rahachou,2020,1,832,2359085.0,226,
t10_c1,c-rechyca,2020,1,2761,7631816.0,736,
t10_c1,c-salihorsk,2020,1,1271,3183933.0,396,
t10_c1,c-shchuchyn,2020,1,584,1315817.0,250,
t10_c1,c-shklou,2020,1,934,1962933.0,422,
t10_c1,c-skidziel,2020,1,385,791256.0,180,
t10_c1,c-slonim,2020,1,1979,4641528.0,798,
t10_c1,c-sluck,2020,1,2133,5148819.0,554,
t10_c1,c-smalavichy,2020,1,847,1895341.0,272,
t10_c1,c-smarhon,2020,1,1281,2690130.0,290,
t10_c1,c-staryja-darohi,2020,1,624,1504357.0,246,
t10_c1,c-stolin,2020,1,1294,2927404.0,458,
t10_c1,c-stoubcy,2020,1,945,2319818.0,386,
t10_c1,c-svietlahorsk,2020,1,2196,5176024.0,688,
t10_c1,c-talachyn,2020,1,654,1269737.0,262,
t10_c1,c-uzda,2020,1,465,1145846.0,156,
t10_c1,c-valozhyn,2020,1,654,1209109.0,258,
t10_c1,c-vasilevichy,2020,1,419,599143.0,164,
t10_c1,c-vaukavysk,2020,1,1817,4237930.0,536,
t10_c1,c-viciebsk,2020,1,8069,18038618.0,2306,
t10_c1,c-vietka,2020,1,497,1101552.0,212,
t10_c1,c-vilejka,2020,1,1120,2411270.0,422,
t10_c1,c-zaslauje,2020,1,938,2061650.0,448,
t10_c1,c-zhabinka,2020,1,940,1889901.0,384,
t10_c1,c-zhlobin,2020,1,2764,7247593.0,832,
t10_c1,c-zhodzina,2020,1,1826,4203665.0,500,
t10_c1,c-zhytkavichy,2020,1,928,2063294.0,238,
t10_c2,c-ashmiany,1975,1,624,883480.0,288,
t10_c2,c-asipovichy,1975,1,1104,1947004.0,454,
t10_c2,c-astraviec,1975,1,364,443242.0,192,
t10_c2,c-babrujsk,1975,1,4398,9326102.0,1170,
t10_c2,c-baran,1975,1,213,314485.0,160,
t10_c2,c-baranavichy,1975,1,3343,7478009.0,796,
t10_c2,c-barysau,1975,1,2597,5787185.0,590,
t10_c2,c-bialynichy,1975,1,396,550684.0,188,
t10_c2,c-biaroza,1975,1,498,811340.0,204,
t10_c2,c-biarozauka,1975,1,281,545477.0,142,
t10_c2,c-bielaaziorsk,1975,1,364,519599.0,298,
t10_c2,c-bierazino,1975,1,502,727888.0,242,
t10_c2,c-braslau,1975,1,295,396528.0,158,
t10_c2,c-brest,1975,1,3871,7829111.0,988,
t10_c2,c-bychau,1975,1,814,1074911.0,392,
t10_c2,c-chashniki,1975,1,329,410798.0,262,
t10_c2,c-chavusy,1975,1,327,388801.0,142,
t10_c2,c-chervien,1975,1,304,358834.0,302,
t10_c2,c-chojniki,1975,1,339,366401.0,254,
t10_c2,c-dobrush,1975,1,506,756079.0,268,
t10_c2,c-drahichyn,1975,1,469,651538.0,222,
t10_c2,c-dziarzhynsk,1975,1,477,657414.0,220,
t10_c2,c-fanipal,1975,1,282,441694.0,186,
t10_c2,c-hancavichy,1975,1,502,741661.0,342,
t10_c2,c-haradok,1975,1,474,552556.0,316,
t10_c2,c-hlybokaje,1975,1,834,1405895.0,354,
t10_c2,c-homiel,1975,1,6315,13642782.0,1358,
t10_c2,c-horki,1975,1,838,1174640.0,334,
t10_c2,c-hrodna,1975,1,3765,7437202.0,1102,
t10_c2,c-ivacevichy,1975,1,671,1119521.0,220,
t10_c2,c-ivanava,1975,1,536,826589.0,284,
t10_c2,c-jelsk,1975,1,185,220126.0,188,
t10_c2,c-kalinkavichy,1975,1,1167,1989528.0,360,
t10_c2,c-kapyl,1975,1,312,423663.0,204,
t10_c2,c-kasciukovichy,1975,1,521,676336.0,224,
t10_c2,c-kleck,1975,1,489,879268.0,242,
t10_c2,c-klimavichy,1975,1,951,1235827.0,494,
t10_c2,c-kobryn,1975,1,1497,2640376.0,700,
t10_c2,c-krychau,1975,1,1335,2314824.0,530,
t10_c2,c-lachavichy,1975,1,378,575319.0,272,
t10_c2,c-lahojsk,1975,1,302,375920.0,286,
t10_c2,c-lelchycy,1975,1,442,511734.0,212,
t10_c2,c-lepiel,1975,1,716,1130546.0,330,
t10_c2,c-lida,1975,1,1717,3102953.0,638,
t10_c2,c-luban,1975,1,431,488511.0,180,
t10_c2,c-luniniec,1975,1,690,983466.0,306,
t10_c2,c-machulishchy,1975,1,106,157898.0,104,
t10_c2,c-mahilou,1975,1,3309,6583895.0,982,
t10_c2,c-maladziechna,1975,1,2285,4628203.0,722,
t10_c2,c-malaryta,1975,1,332,485443.0,180,
t10_c2,c-marjina-horka,1975,1,410,567435.0,284,
t10_c2,c-masty,1975,1,581,898403.0,476,
t10_c2,c-mazyr,1975,1,1197,1684886.0,838,
t10_c2,c-mikashevichy,1975,1,329,365476.0,244,
t10_c2,c-minsk,1975,1,14102,30294288.0,3088,
t10_c2,c-mscislau,1975,1,505,717944.0,284,
t10_c2,c-naroula,1975,1,219,277836.0,124,
t10_c2,c-navahrudak,1975,1,793,1291572.0,328,
t10_c2,c-navapolack,1975,1,410,683402.0,218,
t10_c2,c-niasvizh,1975,1,396,532608.0,260,
t10_c2,c-novalukoml,1975,1,134,219123.0,96,
t10_c2,c-orsha,1975,1,2621,4963362.0,690,
t10_c2,c-pastavy,1975,1,859,1196578.0,268,
t10_c2,c-pietrykau,1975,1,437,654848.0,186,
t10_c2,c-pinsk,1975,1,2624,5179407.0,836,
t10_c2,c-polack,1975,1,2344,3406236.0,994,
t10_c2,c-pruzhany,1975,1,589,975643.0,216,
t10_c2,c-rahachou,1975,1,734,1487894.0,224,
t10_c2,c-rechyca,1975,1,2234,4561139.0,766,
t10_c2,c-salihorsk,1975,1,627,1075266.0,308,
t10_c2,c-shchuchyn,1975,1,334,468799.0,212,
t10_c2,c-shklou,1975,1,628,1010784.0,330,
t10_c2,c-skidziel,1975,1,218,295943.0,156,
t10_c2,c-slonim,1975,1,1017,1613007.0,556,
t10_c2,c-sluck,1975,1,1263,2108414.0,482,
t10_c2,c-smalavichy,1975,1,538,699411.0,258,
t10_c2,c-smarhon,1975,1,825,1043180.0,374,
t10_c2,c-staryja-darohi,1975,1,316,498600.0,172,
t10_c2,c-stolin,1975,1,459,716891.0,250,
t10_c2,c-stoubcy,1975,1,533,815763.0,300,
t10_c2,c-svietlahorsk,1975,1,1442,2562369.0,646,
t10_c2,c-talachyn,1975,1,354,445773.0,250,
t10_c2,c-uzda,1975,1,153,144090.0,148,
t10_c2,c-valozhyn,1975,1,415,429715.0,314,
t10_c2,c-vasilevichy,1975,1,314,312975.0,162,
t10_c2,c-vaukavysk,1975,1,918,1379638.0,284,
t10_c2,c-viciebsk,1975,1,4581,9124414.0,1394,
t10_c2,c-vietka,1975,1,403,577079.0,192,
t10_c2,c-vilejka,1975,1,795,1409893.0,340,
t10_c2,c-zaslauje,1975,1,363,679522.0,262,
t10_c2,c-zhabinka,1975,1,335,524314.0,158,
t10_c2,c-zhlobin,1975,1,1557,2735912.0,508,
t10_c2,c-zhodzina,1975,1,1075,1865008.0,510,
t10_c2,c-zhytkavichy,1975,1,692,1008763.0,246,
t10_c2,c-ashmiany,1980,1,676,951551.0,242,
t10_c2,c-asipovichy,1980,1,1169,2102604.0,450,
t10_c2,c-astraviec,1980,1,386,481131.0,180,
t10_c2,c-babrujsk,1980,1,4553,9848005.0,1118,
t10_c2,c-baran,1980,1,217,332737.0,160,
t10_c2,c-baranavichy,1980,1,3424,7820351.0,806,
t10_c2,c-barysau,1980,1,2699,6056831.0,668,
t10_c2,c-bialynichy,1980,1,404,590319.0,192,
t10_c2,c-biaroza,1980,1,519,866867.0,202,
t10_c2,c-biarozauka,1980,1,290,566783.0,146,
t10_c2,c-bielaaziorsk,1980,1,382,552317.0,278,
t10_c2,c-bierazino,1980,1,535,810716.0,252,
t10_c2,c-braslau,1980,1,303,433502.0,154,
t10_c2,c-brest,1980,1,3943,8196252.0,1008,
t10_c2,c-bychau,1980,1,899,1189789.0,342,
t10_c2,c-chashniki,1980,1,359,456186.0,232,
t10_c2,c-chavusy,1980,1,331,423036.0,146,
t10_c2,c-chervien,1980,1,338,389905.0,288,
t10_c2,c-chojniki,1980,1,394,427456.0,234,
t10_c2,c-dobrush,1980,1,526,811212.0,278,
t10_c2,c-drahichyn,1980,1,483,709939.0,218,
t10_c2,c-dziarzhynsk,1980,1,519,736322.0,240,
t10_c2,c-fanipal,1980,1,314,491443.0,204,
t10_c2,c-hancavichy,1980,1,566,821166.0,286,
t10_c2,c-haradok,1980,1,493,587086.0,296,
t10_c2,c-hlybokaje,1980,1,860,1502177.0,360,
t10_c2,c-homiel,1980,1,6594,14496244.0,1472,
t10_c2,c-horki,1980,1,892,1290426.0,310,
t10_c2,c-hrodna,1980,1,4096,8217421.0,1242,
t10_c2,c-ivacevichy,1980,1,674,1160388.0,220,
t10_c2,c-ivanava,1980,1,570,905389.0,302,
t10_c2,c-jelsk,1980,1,402,440771.0,344,
t10_c2,c-kalinkavichy,1980,1,1200,2146803.0,358,
t10_c2,c-kapyl,1980,1,335,468386.0,218,
